Sweep,N,t,k,Tool,Status,Exec_s,PeakMem_MB
qubit_scaling,16,20,12,clifft,SUCCESS,0.0612915920028172,73.0078125
qubit_scaling,16,20,12,qiskit,SUCCESS,0.45411997500195866,87.76953125
qubit_scaling,20,20,12,clifft,SUCCESS,0.05880406100186519,73.0078125
qubit_scaling,20,20,12,qiskit,SUCCESS,0.7690812950022519,102.1640625
qubit_scaling,24,20,12,clifft,SUCCESS,0.05809179399875575,73.1328125
qubit_scaling,24,20,12,qiskit,SUCCESS,6.839979454998684,342.53125
qubit_scaling,26,20,12,clifft,SUCCESS,0.06484948499928578,73.1328125
qubit_scaling,26,20,12,qiskit,SUCCESS,30.315769228000136,1110.36328125
qubit_scaling,28,20,12,clifft,SUCCESS,0.0633218000002671,73.1328125
qubit_scaling,28,20,12,qiskit,TIMEOUT,120.0,0.0
qubit_scaling,29,20,12,clifft,SUCCESS,0.06426356399970246,73.1328125
qubit_scaling,29,20,12,qiskit,OOM,0.0,0.0
rank_scaling,24,40,8,clifft,SUCCESS,0.055402205001882976,73.1328125
rank_scaling,24,40,8,qiskit,SUCCESS,9.393750919000013,342.65625
rank_scaling,24,40,12,clifft,SUCCESS,0.06065470999965328,73.2578125
rank_scaling,24,40,12,qiskit,SUCCESS,9.207555902998138,342.953125
rank_scaling,24,40,16,clifft,SUCCESS,0.06313069500174606,73.3828125
rank_scaling,24,40,16,qiskit,SUCCESS,9.487694421000924,342.99609375
rank_scaling,24,40,20,clifft,SUCCESS,0.141776664997451,73.3828125
rank_scaling,24,40,20,qiskit,SUCCESS,9.744251347998215,342.34765625
rank_scaling,24,40,22,clifft,SUCCESS,0.5897391339967726,86.07421875
rank_scaling,24,40,22,qiskit,SUCCESS,9.953662638999958,342.9453125
rank_scaling,24,40,24,clifft,SUCCESS,2.0328246069984743,277.93359375
rank_scaling,24,40,24,qiskit,SUCCESS,9.902376740999898,343.0078125
rank_scaling,24,40,25,clifft,SUCCESS,2.056722061999608,278.203125
rank_scaling,24,40,25,qiskit,SUCCESS,9.888724642001762,342.4453125
