Panel,N,t,k,Tool,Status,Exec_s,PeakMem_MB
Panel_A,16,20,12,qiskit,SUCCESS,0.47806483399836,86.68359375
Panel_A,16,20,12,ucc,SUCCESS,0.06273306000002776,34.20703125
Panel_A,20,20,12,qiskit,SUCCESS,0.791662081002869,101.4765625
Panel_A,20,20,12,ucc,SUCCESS,0.060049937001167564,33.8515625
Panel_A,24,20,12,qiskit,SUCCESS,6.92432763800025,342.05078125
Panel_A,24,20,12,ucc,SUCCESS,0.06253940399983549,33.84765625
Panel_A,26,20,12,qiskit,SUCCESS,29.821562960998563,1110.26171875
Panel_A,26,20,12,ucc,SUCCESS,0.06460679500014521,33.85546875
Panel_A,28,20,12,qiskit,TIMEOUT,120.0,0.0
Panel_A,28,20,12,ucc,SUCCESS,0.06505949400161626,34.26171875
Panel_A,29,20,12,qiskit,OOM,0.0,0.0
Panel_A,29,20,12,ucc,SUCCESS,0.05565573400235735,34.08984375
Panel_B,24,40,8,qiskit,SUCCESS,9.323990787001094,342.0078125
Panel_B,24,40,8,ucc,SUCCESS,0.05789431700031855,34.22265625
Panel_B,24,40,12,qiskit,SUCCESS,9.30674523700145,342.6875
Panel_B,24,40,12,ucc,SUCCESS,0.06052275899855886,33.85546875
Panel_B,24,40,16,qiskit,SUCCESS,9.490430319998268,341.62890625
Panel_B,24,40,16,ucc,SUCCESS,0.06185864099825267,34.27734375
Panel_B,24,40,20,qiskit,SUCCESS,9.973997999000858,341.85546875
Panel_B,24,40,20,ucc,SUCCESS,0.13813806499820203,37.38671875
Panel_B,24,40,22,qiskit,SUCCESS,9.82857566900202,341.58984375
Panel_B,24,40,22,ucc,SUCCESS,0.5612745789985638,85.34375
Panel_B,24,40,24,qiskit,SUCCESS,9.993553656000586,342.00390625
Panel_B,24,40,24,ucc,SUCCESS,2.0358111540008395,277.38671875
Panel_B,24,40,25,qiskit,SUCCESS,9.924115970999992,342.078125
Panel_B,24,40,25,ucc,SUCCESS,2.0728561780015298,277.45703125
Panel_C,26,10,12,qiskit,SUCCESS,22.06948679299967,1109.8125
Panel_C,26,10,12,ucc,SUCCESS,0.062303123999299714,34.171875
Panel_C,26,100,12,qiskit,SUCCESS,69.59357786399778,1110.7421875
Panel_C,26,100,12,ucc,SUCCESS,0.06534357399868895,33.921875
Panel_C,26,500,12,qiskit,TIMEOUT,120.0,0.0
Panel_C,26,500,12,ucc,SUCCESS,0.0716092500006198,34.21484375
Panel_C,26,1000,12,qiskit,TIMEOUT,120.0,0.0
Panel_C,26,1000,12,ucc,SUCCESS,0.07707874999687192,34.0390625
Panel_C,26,5000,12,qiskit,TIMEOUT,120.0,0.0
Panel_C,26,5000,12,ucc,SUCCESS,0.13724025600095047,34.88671875
